Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,Raw_od_min,OD,Plt_Cond_Ratio_Time,mean_OD_zero,Fit
21:59:49,2,C2,0.38,21.99694,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.195,2 - SF - 20 - 21:59:49,0.122,1.598360656
22:59:50,2,C2,0.382,22.99722,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.197,2 - SF - 20 - 22:59:50,0.122333333,1.610354223
23:59:51,2,C2,0.382,23.9975,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.197,2 - SF - 20 - 23:59:51,0.122,1.614754098
24:59:52,2,C2,0.385,24.99778,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 24:59:52,0.122,1.639344262
25:59:53,2,C2,0.385,25.99806,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 25:59:53,0.122666667,1.630434783
26:59:54,2,C2,0.383,26.99833,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.198,2 - SF - 20 - 26:59:54,0.122666667,1.614130435
27:59:54,2,C2,0.387,27.99833,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.202,2 - SF - 20 - 27:59:54,0.123666667,1.633423181
28:59:55,2,C2,0.392,28.99861,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.207,2 - SF - 20 - 28:59:55,0.123333333,1.678378378
29:59:56,2,C2,0.394,29.99889,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.209,2 - SF - 20 - 29:59:56,0.124333333,1.680965147
30:59:57,2,C2,0.396,30.99917,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.211,2 - SF - 20 - 30:59:57,0.124666667,1.692513369
31:59:58,2,C2,0.397,31.99944,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.212,2 - SF - 20 - 31:59:58,0.125333333,1.691489362
32:59:58,2,C2,0.396,32.99944,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.211,2 - SF - 20 - 32:59:58,0.125666667,1.679045093
34:00:00,2,C2,0.394,34,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.209,2 - SF - 20 - 34:00:00,0.126666667,1.65
35:00:01,2,C2,0.393,35.00028,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.208,2 - SF - 20 - 35:00:01,0.128,1.625
36:00:02,2,C2,0.39,36.00056,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.205,2 - SF - 20 - 36:00:02,0.129,1.589147287
37:00:02,2,C2,0.386,37.00056,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.201,2 - SF - 20 - 37:00:02,0.130333333,1.542199488
38:00:03,2,C2,0.385,38.00083,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 38:00:03,0.131666667,1.518987342
39:00:04,2,C2,0.385,39.00111,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 39:00:04,0.133,1.503759398
40:00:05,2,C2,0.385,40.00139,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 40:00:05,0.133333333,1.5
41:00:06,2,C2,0.385,41.00167,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 41:00:06,0.135333333,1.477832512
42:00:07,2,C2,0.385,42.00194,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 42:00:07,0.137333333,1.45631068
43:00:08,2,C2,0.385,43.00222,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 43:00:08,0.139,1.438848921
44:00:09,2,C2,0.384,44.0025,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.199,2 - SF - 20 - 44:00:09,0.140666667,1.414691943
45:00:10,2,C2,0.384,45.00278,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.199,2 - SF - 20 - 45:00:10,0.143,1.391608392
46:00:11,2,C2,0.385,46.00306,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.2,2 - SF - 20 - 46:00:11,0.145,1.379310345
47:00:11,2,C2,0.386,47.00306,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.201,2 - SF - 20 - 47:00:11,0.146666667,1.370454545
48:00:12,2,C2,0.388,48.00333,SPL19,2 - SPL19,C,2,SF,20,14.22222222,3.243662222,0.185,0.203,2 - SF - 20 - 48:00:12,0.150666667,1.347345133
0:00:34,3,C2,0.212,0.00944,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 0:00:34,0.032333333,0.927835052
0:59:29,3,C2,0.195,0.99139,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 0:59:29,0.03,1
1:59:31,3,C2,0.194,1.99194,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 1:59:31,0.03,1
2:59:31,3,C2,0.196,2.99194,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 2:59:31,0.03,1
3:59:33,3,C2,0.201,3.9925,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 3:59:33,0.042333333,0.708661417
4:59:33,3,C2,0.214,4.9925,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.03,3 - SFP - 20 - 4:59:33,0.136666667,0.219512195
5:59:35,3,C2,0.241,5.99306,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.047,3 - SFP - 20 - 5:59:35,0.235666667,0.199434229
6:59:35,3,C2,0.283,6.99306,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.089,3 - SFP - 20 - 6:59:35,0.248333333,0.358389262
7:59:36,3,C2,0.314,7.99333,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.12,3 - SFP - 20 - 7:59:36,0.243333333,0.493150685
8:59:37,3,C2,0.316,8.99361,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.122,3 - SFP - 20 - 8:59:37,0.239,0.510460251
9:59:38,3,C2,0.319,9.99389,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.125,3 - SFP - 20 - 9:59:38,0.233666667,0.534950071
10:59:38,3,C2,0.321,10.99389,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.127,3 - SFP - 20 - 10:59:38,0.228666667,0.555393586
11:59:40,3,C2,0.321,11.99444,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.127,3 - SFP - 20 - 11:59:40,0.223666667,0.56780924
12:59:41,3,C2,0.321,12.99472,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.127,3 - SFP - 20 - 12:59:41,0.217666667,0.583460949
13:59:42,3,C2,0.322,13.995,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.128,3 - SFP - 20 - 13:59:42,0.211,0.606635071
14:59:43,3,C2,0.322,14.99528,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.128,3 - SFP - 20 - 14:59:43,0.207333333,0.617363344
15:59:44,3,C2,0.323,15.99556,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.129,3 - SFP - 20 - 15:59:44,0.202333333,0.637561779
16:59:44,3,C2,0.323,16.99556,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.129,3 - SFP - 20 - 16:59:44,0.198333333,0.650420168
17:59:44,3,C2,0.323,17.99556,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.129,3 - SFP - 20 - 17:59:44,0.194333333,0.66380789
18:59:45,3,C2,0.323,18.99583,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.129,3 - SFP - 20 - 18:59:45,0.192333333,0.670710572
19:59:47,3,C2,0.324,19.99639,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 19:59:47,0.19,0.684210526
20:59:48,3,C2,0.324,20.99667,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 20:59:48,0.188,0.691489362
21:59:49,3,C2,0.324,21.99694,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 21:59:49,0.186666667,0.696428571
22:59:50,3,C2,0.324,22.99722,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 22:59:50,0.186333333,0.697674419
23:59:51,3,C2,0.325,23.9975,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 23:59:51,0.185666667,0.70556553
24:59:51,3,C2,0.325,24.9975,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 24:59:51,0.185333333,0.706834532
25:59:53,3,C2,0.325,25.99806,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 25:59:53,0.185,0.708108108
26:59:54,3,C2,0.325,26.99833,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 26:59:54,0.184666667,0.709386282
27:59:54,3,C2,0.326,27.99833,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.132,3 - SFP - 20 - 27:59:54,0.184666667,0.714801444
28:59:55,3,C2,0.325,28.99861,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 28:59:55,0.184333333,0.710669078
29:59:56,3,C2,0.325,29.99889,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.131,3 - SFP - 20 - 29:59:56,0.185,0.708108108
30:59:57,3,C2,0.324,30.99917,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 30:59:57,0.185,0.702702703
31:59:58,3,C2,0.324,31.99944,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.13,3 - SFP - 20 - 31:59:58,0.184666667,0.703971119
32:59:58,3,C2,0.323,32.99944,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.129,3 - SFP - 20 - 32:59:58,0.184666667,0.698555957
34:00:00,3,C2,0.321,34,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.127,3 - SFP - 20 - 34:00:00,0.185,0.686486486
35:00:01,3,C2,0.32,35.00028,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.126,3 - SFP - 20 - 35:00:01,0.185333333,0.679856115
36:00:02,3,C2,0.319,36.00056,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.125,3 - SFP - 20 - 36:00:02,0.185666667,0.673249551
37:00:02,3,C2,0.317,37.00056,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.123,3 - SFP - 20 - 37:00:02,0.186,0.661290323
38:00:03,3,C2,0.317,38.00083,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.123,3 - SFP - 20 - 38:00:03,0.186666667,0.658928571
39:00:04,3,C2,0.316,39.00111,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.122,3 - SFP - 20 - 39:00:04,0.186666667,0.653571429
40:00:05,3,C2,0.316,40.00139,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.122,3 - SFP - 20 - 40:00:05,0.187333333,0.651245552
41:00:06,3,C2,0.315,41.00167,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.121,3 - SFP - 20 - 41:00:06,0.187333333,0.645907473
42:00:07,3,C2,0.315,42.00194,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.121,3 - SFP - 20 - 42:00:07,0.188333333,0.642477876
43:00:08,3,C2,0.315,43.00222,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.121,3 - SFP - 20 - 43:00:08,0.188666667,0.641342756
44:00:09,3,C2,0.315,44.0025,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.121,3 - SFP - 20 - 44:00:09,0.189333333,0.639084507
45:00:10,3,C2,0.316,45.00278,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.122,3 - SFP - 20 - 45:00:10,0.189666667,0.643233743
46:00:11,3,C2,0.316,46.00306,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.122,3 - SFP - 20 - 46:00:11,0.19,0.642105263
47:00:11,3,C2,0.317,47.00306,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.123,3 - SFP - 20 - 47:00:11,0.191,0.643979058
48:00:12,3,C2,0.317,48.00333,SPL19,3 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.194,0.123,3 - SFP - 20 - 48:00:12,0.192333333,0.639514731
0:00:34,4,C2,0.173,0.00944,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 0:00:34,0.03,1
0:59:29,4,C2,0.169,0.99139,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 0:59:29,0.03,1
1:59:31,4,C2,0.168,1.99194,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 1:59:31,0.03,1
2:59:31,4,C2,0.171,2.99194,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 2:59:31,0.03,1
3:59:33,4,C2,0.177,3.9925,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 3:59:33,0.042,0.714285714
4:59:33,4,C2,0.192,4.9925,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.03,4 - SFP - 20 - 4:59:33,0.101666667,0.295081967
5:59:35,4,C2,0.221,5.99306,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.053,4 - SFP - 20 - 5:59:35,0.118,0.449152542
6:59:35,4,C2,0.258,6.99306,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.09,4 - SFP - 20 - 6:59:35,0.121333333,0.741758242
7:59:36,4,C2,0.262,7.99333,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.094,4 - SFP - 20 - 7:59:36,0.122,0.770491803
8:59:37,4,C2,0.265,8.99361,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.097,4 - SFP - 20 - 8:59:37,0.122333333,0.792915531
9:59:38,4,C2,0.266,9.99389,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.098,4 - SFP - 20 - 9:59:38,0.122333333,0.801089918
10:59:38,4,C2,0.266,10.99389,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.098,4 - SFP - 20 - 10:59:38,0.122333333,0.801089918
11:59:40,4,C2,0.267,11.99444,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.099,4 - SFP - 20 - 11:59:40,0.121333333,0.815934066
12:59:41,4,C2,0.268,12.99472,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.1,4 - SFP - 20 - 12:59:41,0.120333333,0.831024931
13:59:42,4,C2,0.268,13.995,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.1,4 - SFP - 20 - 13:59:42,0.118666667,0.842696629
14:59:43,4,C2,0.269,14.99528,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.101,4 - SFP - 20 - 14:59:43,0.118,0.855932203
15:59:44,4,C2,0.27,15.99556,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.102,4 - SFP - 20 - 15:59:44,0.117,0.871794872
16:59:44,4,C2,0.27,16.99556,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.102,4 - SFP - 20 - 16:59:44,0.116,0.879310345
17:59:44,4,C2,0.271,17.99556,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.103,4 - SFP - 20 - 17:59:44,0.115666667,0.890489914
18:59:45,4,C2,0.272,18.99583,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.104,4 - SFP - 20 - 18:59:45,0.115666667,0.899135447
19:59:47,4,C2,0.273,19.99639,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.105,4 - SFP - 20 - 19:59:47,0.115666667,0.90778098
20:59:48,4,C2,0.274,20.99667,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.106,4 - SFP - 20 - 20:59:48,0.115333333,0.919075145
21:59:49,4,C2,0.275,21.99694,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.107,4 - SFP - 20 - 21:59:49,0.115666667,0.925072046
22:59:50,4,C2,0.277,22.99722,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.109,4 - SFP - 20 - 22:59:50,0.115666667,0.942363112
23:59:51,4,C2,0.278,23.9975,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.11,4 - SFP - 20 - 23:59:51,0.116333333,0.945558739
24:59:52,4,C2,0.279,24.99778,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.111,4 - SFP - 20 - 24:59:52,0.117,0.948717949
25:59:53,4,C2,0.28,25.99806,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.112,4 - SFP - 20 - 25:59:53,0.117666667,0.95184136
26:59:54,4,C2,0.281,26.99833,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.113,4 - SFP - 20 - 26:59:54,0.118333333,0.954929577
27:59:54,4,C2,0.282,27.99833,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.114,4 - SFP - 20 - 27:59:54,0.119,0.957983193
28:59:55,4,C2,0.284,28.99861,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.116,4 - SFP - 20 - 28:59:55,0.119666667,0.969359331
29:59:56,4,C2,0.284,29.99889,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.116,4 - SFP - 20 - 29:59:56,0.12,0.966666667
30:59:58,4,C2,0.284,30.99944,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.116,4 - SFP - 20 - 30:59:58,0.120666667,0.961325967
31:59:58,4,C2,0.283,31.99944,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.115,4 - SFP - 20 - 31:59:58,0.121,0.950413223
32:59:59,4,C2,0.281,32.99972,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.113,4 - SFP - 20 - 32:59:59,0.122,0.926229508
34:00:00,4,C2,0.281,34,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.113,4 - SFP - 20 - 34:00:00,0.122666667,0.921195652
35:00:01,4,C2,0.28,35.00028,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.112,4 - SFP - 20 - 35:00:01,0.123666667,0.905660377
36:00:02,4,C2,0.284,36.00056,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.116,4 - SFP - 20 - 36:00:02,0.124666667,0.930481283
37:00:03,4,C2,0.287,37.00083,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.119,4 - SFP - 20 - 37:00:03,0.126666667,0.939473684
38:00:03,4,C2,0.292,38.00083,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.124,4 - SFP - 20 - 38:00:03,0.128333333,0.966233766
39:00:04,4,C2,0.287,39.00111,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.119,4 - SFP - 20 - 39:00:04,0.130333333,0.913043478
40:00:05,4,C2,0.288,40.00139,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.12,4 - SFP - 20 - 40:00:05,0.133333333,0.9
41:00:06,4,C2,0.291,41.00167,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.123,4 - SFP - 20 - 41:00:06,0.134,0.917910448
42:00:07,4,C2,0.296,42.00194,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.128,4 - SFP - 20 - 42:00:07,0.135666667,0.943488943
43:00:08,4,C2,0.306,43.00222,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.138,4 - SFP - 20 - 43:00:08,0.137333333,1.004854369
44:00:09,4,C2,0.314,44.0025,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.146,4 - SFP - 20 - 44:00:09,0.139333333,1.04784689
45:00:10,4,C2,0.315,45.00278,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.147,4 - SFP - 20 - 45:00:10,0.140333333,1.047505938
46:00:12,4,C2,0.319,46.00333,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.151,4 - SFP - 20 - 46:00:12,0.144,1.048611111
47:00:11,4,C2,0.316,47.00306,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.148,4 - SFP - 20 - 47:00:11,0.146,1.01369863
48:00:12,4,C2,0.322,48.00333,SPL19,4 - SPL19,C,2,SFP,20,14.22222222,3.243662222,0.168,0.154,4 - SFP - 20 - 48:00:12,0.150666667,1.022123894
0:00:34,1,C3,0.248,0.00944,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.03,1 - SF - 20 - 0:00:34,0.03,1
0:59:29,1,C3,0.233,0.99139,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.03,1 - SF - 20 - 0:59:29,0.03,1
1:59:31,1,C3,0.222,1.99194,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.03,1 - SF - 20 - 1:59:31,0.03,1
2:59:31,1,C3,0.223,2.99194,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.03,1 - SF - 20 - 2:59:31,0.03,1
3:59:33,1,C3,0.235,3.9925,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.03,1 - SF - 20 - 3:59:33,0.067333333,0.445544554
4:59:33,1,C3,0.268,4.9925,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.046,1 - SF - 20 - 4:59:33,0.153333333,0.3
5:59:34,1,C3,0.319,5.99278,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.097,1 - SF - 20 - 5:59:34,0.168,0.577380952
6:59:35,1,C3,0.357,6.99306,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.135,1 - SF - 20 - 6:59:35,0.17,0.794117647
7:59:36,1,C3,0.364,7.99333,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.142,1 - SF - 20 - 7:59:36,0.171,0.830409357
8:59:37,1,C3,0.368,8.99361,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.146,1 - SF - 20 - 8:59:37,0.171,0.85380117
9:59:38,1,C3,0.37,9.99389,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.148,1 - SF - 20 - 9:59:38,0.17,0.870588235
10:59:39,1,C3,0.37,10.99417,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.148,1 - SF - 20 - 10:59:39,0.169,0.875739645
11:59:40,1,C3,0.369,11.99444,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.147,1 - SF - 20 - 11:59:40,0.167666667,0.876739563
12:59:41,1,C3,0.367,12.99472,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.145,1 - SF - 20 - 12:59:41,0.165333333,0.877016129
13:59:42,1,C3,0.364,13.995,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.142,1 - SF - 20 - 13:59:42,0.163333333,0.869387755
14:59:43,1,C3,0.363,14.99528,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.141,1 - SF - 20 - 14:59:43,0.162,0.87037037
15:59:44,1,C3,0.361,15.99556,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.139,1 - SF - 20 - 15:59:44,0.161333333,0.861570248
16:59:45,1,C3,0.359,16.99583,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.137,1 - SF - 20 - 16:59:45,0.16,0.85625
17:59:44,1,C3,0.359,17.99556,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.137,1 - SF - 20 - 17:59:44,0.16,0.85625
18:59:45,1,C3,0.358,18.99583,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.136,1 - SF - 20 - 18:59:45,0.159333333,0.853556485
19:59:47,1,C3,0.357,19.99639,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.135,1 - SF - 20 - 19:59:47,0.158333333,0.852631579
20:59:47,1,C3,0.358,20.99639,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.136,1 - SF - 20 - 20:59:47,0.158666667,0.857142857
21:59:49,1,C3,0.358,21.99694,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.136,1 - SF - 20 - 21:59:49,0.159333333,0.853556485
22:59:50,1,C3,0.357,22.99722,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.135,1 - SF - 20 - 22:59:50,0.159666667,0.845511482
23:59:51,1,C3,0.357,23.9975,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.135,1 - SF - 20 - 23:59:51,0.157333333,0.858050847
24:59:51,1,C3,0.358,24.9975,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.136,1 - SF - 20 - 24:59:51,0.158333333,0.858947368
25:59:52,1,C3,0.357,25.99778,SPL35,1 - SPL35,C,3,SF,20,14.22222222,3.243662222,0.222,0.135,1 - SF - 20 - 25:59:52,0.158333333,0.852631579
